"codepoints","property","comments"
"00AE          ","Emoji                ","registered"
"203C          ","Emoji                ","double exclamation mark"
"2049          ","Emoji                ","exclamation question mark"
"2122          ","Emoji                ","trade mark"
"2139          ","Emoji                ","information"
"2194..2199    ","Emoji                ","left-right arrow..down-left arrow"
"21A9..21AA    ","Emoji                ","right arrow curving left..left arrow curving right"
"231A..231B    ","Emoji                ","watch..hourglass"
"2328          ","Emoji                ","keyboard"
"23CF          ","Emoji                ","eject button"
"23E9..23F3    ","Emoji                ","fast-forward button..hourglass with flowing sand"
"23F8..23FA    ","Emoji                ","pause button..record button"
"24C2          ","Emoji                ","circled M"
"25AA..25AB    ","Emoji                ","black small square..white small square"
"25B6          ","Emoji                ","play button"
"25C0          ","Emoji                ","reverse button"
"25FB..25FE    ","Emoji                ","white medium square..black medium-small square"
"2600..2604    ","Emoji                ","sun..comet"
"260E          ","Emoji                ","telephone"
"2611          ","Emoji                ","ballot box with check"
"2614..2615    ","Emoji                ","umbrella with rain drops..hot beverage"
"2618          ","Emoji                ","shamrock"
"261D          ","Emoji                ","index pointing up"
"2620          ","Emoji                ","skull and crossbones"
"2622..2623    ","Emoji                ","radioactive..biohazard"
"2626          ","Emoji                ","orthodox cross"
"262A          ","Emoji                ","star and crescent"
"262E..262F    ","Emoji                ","peace symbol..yin yang"
"2638..263A    ","Emoji                ","wheel of dharma..smiling face"
"2640          ","Emoji                ","female sign"
"2642          ","Emoji                ","male sign"
"2648..2653    ","Emoji                ","Aries..Pisces"
"2660          ","Emoji                ","spade suit"
"2663          ","Emoji                ","club suit"
"2665..2666    ","Emoji                ","heart suit..diamond suit"
"2668          ","Emoji                ","hot springs"
"267B          ","Emoji                ","recycling symbol"
"267F          ","Emoji                ","wheelchair symbol"
"2692..2697    ","Emoji                ","hammer and pick..alembic"
"2699          ","Emoji                ","gear"
"269B..269C    ","Emoji                ","atom symbol..fleur-de-lis"
"26A0..26A1    ","Emoji                ","warning..high voltage"
"26AA..26AB    ","Emoji                ","white circle..black circle"
"26B0..26B1    ","Emoji                ","coffin..funeral urn"
"26BD..26BE    ","Emoji                ","soccer ball..baseball"
"26C4..26C5    ","Emoji                ","snowman without snow..sun behind cloud"
"26C8          ","Emoji                ","cloud with lightning and rain"
"26CE          ","Emoji                ","Ophiuchus"
"26CF          ","Emoji                ","pick"
"26D1          ","Emoji                ","rescue worker’s helmet"
"26D3..26D4    ","Emoji                ","chains..no entry"
"26E9..26EA    ","Emoji                ","shinto shrine..church"
"26F0..26F5    ","Emoji                ","mountain..sailboat"
"26F7..26FA    ","Emoji                ","skier..tent"
"26FD          ","Emoji                ","fuel pump"
"2702          ","Emoji                ","scissors"
"2705          ","Emoji                ","white heavy check mark"
"2708..2709    ","Emoji                ","airplane..envelope"
"270A..270B    ","Emoji                ","raised fist..raised hand"
"270C..270D    ","Emoji                ","victory hand..writing hand"
"270F          ","Emoji                ","pencil"
"2712          ","Emoji                ","black nib"
"2714          ","Emoji                ","heavy check mark"
"2716          ","Emoji                ","heavy multiplication x"
"271D          ","Emoji                ","latin cross"
"2721          ","Emoji                ","star of David"
"2728          ","Emoji                ","sparkles"
"2733..2734    ","Emoji                ","eight-spoked asterisk..eight-pointed star"
"2744          ","Emoji                ","snowflake"
"2747          ","Emoji                ","sparkle"
"274C          ","Emoji                ","cross mark"
"274E          ","Emoji                ","cross mark button"
"2753..2755    ","Emoji                ","question mark..white exclamation mark"
"2757          ","Emoji                ","exclamation mark"
"2763..2764    ","Emoji                ","heavy heart exclamation..red heart"
"2795..2797    ","Emoji                ","heavy plus sign..heavy division sign"
"27A1          ","Emoji                ","right arrow"
"27B0          ","Emoji                ","curly loop"
"27BF          ","Emoji                ","double curly loop"
"2934..2935    ","Emoji                ","right arrow curving up..right arrow curving down"
"2B05..2B07    ","Emoji                ","left arrow..down arrow"
"2B1B..2B1C    ","Emoji                ","black large square..white large square"
"2B50          ","Emoji                ","white medium star"
"2B55          ","Emoji                ","heavy large circle"
"3030          ","Emoji                ","wavy dash"
"303D          ","Emoji                ","part alternation mark"
"3297          ","Emoji                ","Japanese “congratulations” button"
"3299          ","Emoji                ","Japanese “secret” button"
"1F004         ","Emoji                ","mahjong red dragon"
"1F0CF         ","Emoji                ","joker"
"1F170..1F171  ","Emoji                ","A button (blood type)..B button (blood type)"
"1F17E         ","Emoji                ","O button (blood type)"
"1F17F         ","Emoji                ","P button"
"1F18E         ","Emoji                ","AB button (blood type)"
"1F191..1F19A  ","Emoji                ","CL button..VS button"
"1F1E6..1F1FF  ","Emoji                ","regional indicator symbol letter a..regional indicator symbol letter z"
"1F201..1F202  ","Emoji                ","Japanese “here” button..Japanese “service charge” button"
"1F21A         ","Emoji                ","Japanese “free of charge” button"
"1F22F         ","Emoji                ","Japanese “reserved” button"
"1F232..1F23A  ","Emoji                ","Japanese “prohibited” button..Japanese “open for business” button"
"1F250..1F251  ","Emoji                ","Japanese “bargain” button..Japanese “acceptable” button"
"1F300..1F320  ","Emoji                ","cyclone..shooting star"
"1F321         ","Emoji                ","thermometer"
"1F324..1F32C  ","Emoji                ","sun behind small cloud..wind face"
"1F32D..1F32F  ","Emoji                ","hot dog..burrito"
"1F330..1F335  ","Emoji                ","chestnut..cactus"
"1F336         ","Emoji                ","hot pepper"
"1F337..1F37C  ","Emoji                ","tulip..baby bottle"
"1F37D         ","Emoji                ","fork and knife with plate"
"1F37E..1F37F  ","Emoji                ","bottle with popping cork..popcorn"
"1F380..1F393  ","Emoji                ","ribbon..graduation cap"
"1F396..1F397  ","Emoji                ","military medal..reminder ribbon"
"1F399..1F39B  ","Emoji                ","studio microphone..control knobs"
"1F39E..1F39F  ","Emoji                ","film frames..admission tickets"
"1F3A0..1F3C4  ","Emoji                ","carousel horse..person surfing"
"1F3C5         ","Emoji                ","sports medal"
"1F3C6..1F3CA  ","Emoji                ","trophy..person swimming"
"1F3CB..1F3CE  ","Emoji                ","person lifting weights..racing car"
"1F3CF..1F3D3  ","Emoji                ","cricket..ping pong"
"1F3D4..1F3DF  ","Emoji                ","snow-capped mountain..stadium"
"1F3E0..1F3F0  ","Emoji                ","house..castle"
"1F3F3..1F3F5  ","Emoji                ","white flag..rosette"
"1F3F7         ","Emoji                ","label"
"1F3F8..1F3FF  ","Emoji                ","badminton..dark skin tone"
"1F400..1F43E  ","Emoji                ","rat..paw prints"
"1F43F         ","Emoji                ","chipmunk"
"1F440         ","Emoji                ","eyes"
"1F441         ","Emoji                ","eye"
"1F442..1F4F7  ","Emoji                ","ear..camera"
"1F4F8         ","Emoji                ","camera with flash"
"1F4F9..1F4FC  ","Emoji                ","video camera..videocassette"
"1F4FD         ","Emoji                ","film projector"
"1F4FF         ","Emoji                ","prayer beads"
"1F500..1F53D  ","Emoji                ","shuffle tracks button..down button"
"1F549..1F54A  ","Emoji                ","om..dove"
"1F54B..1F54E  ","Emoji                ","kaaba..menorah"
"1F550..1F567  ","Emoji                ","one o’clock..twelve-thirty"
"1F56F..1F570  ","Emoji                ","candle..mantelpiece clock"
"1F573..1F579  ","Emoji                ","hole..joystick"
"1F57A         ","Emoji                ","man dancing"
"1F587         ","Emoji                ","linked paperclips"
"1F58A..1F58D  ","Emoji                ","pen..crayon"
"1F590         ","Emoji                ","raised hand with fingers splayed"
"1F595..1F596  ","Emoji                ","middle finger..vulcan salute"
"1F5A4         ","Emoji                ","black heart"
"1F5A5         ","Emoji                ","desktop computer"
"1F5A8         ","Emoji                ","printer"
"1F5B1..1F5B2  ","Emoji                ","computer mouse..trackball"
"1F5BC         ","Emoji                ","framed picture"
"1F5C2..1F5C4  ","Emoji                ","card index dividers..file cabinet"
"1F5D1..1F5D3  ","Emoji                ","wastebasket..spiral calendar"
"1F5DC..1F5DE  ","Emoji                ","clamp..rolled-up newspaper"
"1F5E1         ","Emoji                ","dagger"
"1F5E3         ","Emoji                ","speaking head"
"1F5E8         ","Emoji                ","left speech bubble"
"1F5EF         ","Emoji                ","right anger bubble"
"1F5F3         ","Emoji                ","ballot box with ballot"
"1F5FA         ","Emoji                ","world map"
"1F5FB..1F5FF  ","Emoji                ","mount fuji..moai"
"1F600         ","Emoji                ","grinning face"
"1F601..1F610  ","Emoji                ","grinning face with smiling eyes..neutral face"
"1F611         ","Emoji                ","expressionless face"
"1F612..1F614  ","Emoji                ","unamused face..pensive face"
"1F615         ","Emoji                ","confused face"
"1F616         ","Emoji                ","confounded face"
"1F617         ","Emoji                ","kissing face"
"1F618         ","Emoji                ","face blowing a kiss"
"1F619         ","Emoji                ","kissing face with smiling eyes"
"1F61A         ","Emoji                ","kissing face with closed eyes"
"1F61B         ","Emoji                ","face with stuck-out tongue"
"1F61C..1F61E  ","Emoji                ","face with stuck-out tongue & winking eye..disappointed face"
"1F61F         ","Emoji                ","worried face"
"1F620..1F625  ","Emoji                ","angry face..disappointed but relieved face"
"1F626..1F627  ","Emoji                ","frowning face with open mouth..anguished face"
"1F628..1F62B  ","Emoji                ","fearful face..tired face"
"1F62C         ","Emoji                ","grimacing face"
"1F62D         ","Emoji                ","loudly crying face"
"1F62E..1F62F  ","Emoji                ","face with open mouth..hushed face"
"1F630..1F633  ","Emoji                ","face with open mouth & cold sweat..flushed face"
"1F634         ","Emoji                ","sleeping face"
"1F635..1F640  ","Emoji                ","dizzy face..weary cat face"
"1F641..1F642  ","Emoji                ","slightly frowning face..slightly smiling face"
"1F643..1F644  ","Emoji                ","upside-down face..face with rolling eyes"
"1F645..1F64F  ","Emoji                ","person gesturing NO..folded hands"
"1F680..1F6C5  ","Emoji                ","rocket..left luggage"
"1F6CB..1F6CF  ","Emoji                ","couch and lamp..bed"
"1F6D0         ","Emoji                ","place of worship"
"1F6D1..1F6D2  ","Emoji                ","stop sign..shopping cart"
"1F6E0..1F6E5  ","Emoji                ","hammer and wrench..motor boat"
"1F6E9         ","Emoji                ","small airplane"
"1F6EB..1F6EC  ","Emoji                ","airplane departure..airplane arrival"
"1F6F0         ","Emoji                ","satellite"
"1F6F3         ","Emoji                ","passenger ship"
"1F6F4..1F6F6  ","Emoji                ","kick scooter..canoe"
"1F6F7..1F6F8  ","Emoji                ","sled..flying saucer"
"1F910..1F918  ","Emoji                ","zipper-mouth face..sign of the horns"
"1F919..1F91E  ","Emoji                ","call me hand..crossed fingers"
"1F91F         ","Emoji                ","love-you gesture"
"1F920..1F927  ","Emoji                ","cowboy hat face..sneezing face"
"1F928..1F92F  ","Emoji                ","face with raised eyebrow..exploding head"
"1F930         ","Emoji                ","pregnant woman"
"1F931..1F932  ","Emoji                ","breast-feeding..palms up together"
"1F933..1F93A  ","Emoji                ","selfie..person fencing"
"1F93C..1F93E  ","Emoji                ","people wrestling..person playing handball"
"1F940..1F945  ","Emoji                ","wilted flower..goal net"
"1F947..1F94B  ","Emoji                ","1st place medal..martial arts uniform"
"1F94C         ","Emoji                ","curling stone"
"1F950..1F95E  ","Emoji                ","croissant..pancakes"
"1F95F..1F96B  ","Emoji                ","dumpling..canned food"
"1F980..1F984  ","Emoji                ","crab..unicorn face"
"1F985..1F991  ","Emoji                ","eagle..squid"
"1F992..1F997  ","Emoji                ","giraffe..cricket"
"1F9C0         ","Emoji                ","cheese wedge"
"1F9D0..1F9E6  ","Emoji                ","face with monocle..socks"
"231A..231B    ","Emoji_Presentation   ","watch..hourglass"
"23E9..23EC    ","Emoji_Presentation   ","fast-forward button..fast down button"
"23F0          ","Emoji_Presentation   ","alarm clock"
"23F3          ","Emoji_Presentation   ","hourglass with flowing sand"
"25FD..25FE    ","Emoji_Presentation   ","white medium-small square..black medium-small square"
"2614..2615    ","Emoji_Presentation   ","umbrella with rain drops..hot beverage"
"2648..2653    ","Emoji_Presentation   ","Aries..Pisces"
"267F          ","Emoji_Presentation   ","wheelchair symbol"
"2693          ","Emoji_Presentation   ","anchor"
"26A1          ","Emoji_Presentation   ","high voltage"
"26AA..26AB    ","Emoji_Presentation   ","white circle..black circle"
"26BD..26BE    ","Emoji_Presentation   ","soccer ball..baseball"
"26C4..26C5    ","Emoji_Presentation   ","snowman without snow..sun behind cloud"
"26CE          ","Emoji_Presentation   ","Ophiuchus"
"26D4          ","Emoji_Presentation   ","no entry"
"26EA          ","Emoji_Presentation   ","church"
"26F2..26F3    ","Emoji_Presentation   ","fountain..flag in hole"
"26F5          ","Emoji_Presentation   ","sailboat"
"26FA          ","Emoji_Presentation   ","tent"
"26FD          ","Emoji_Presentation   ","fuel pump"
"2705          ","Emoji_Presentation   ","white heavy check mark"
"270A..270B    ","Emoji_Presentation   ","raised fist..raised hand"
"2728          ","Emoji_Presentation   ","sparkles"
"274C          ","Emoji_Presentation   ","cross mark"
"274E          ","Emoji_Presentation   ","cross mark button"
"2753..2755    ","Emoji_Presentation   ","question mark..white exclamation mark"
"2757          ","Emoji_Presentation   ","exclamation mark"
"2795..2797    ","Emoji_Presentation   ","heavy plus sign..heavy division sign"
"27B0          ","Emoji_Presentation   ","curly loop"
"27BF          ","Emoji_Presentation   ","double curly loop"
"2B1B..2B1C    ","Emoji_Presentation   ","black large square..white large square"
"2B50          ","Emoji_Presentation   ","white medium star"
"2B55          ","Emoji_Presentation   ","heavy large circle"
"1F004         ","Emoji_Presentation   ","mahjong red dragon"
"1F0CF         ","Emoji_Presentation   ","joker"
"1F18E         ","Emoji_Presentation   ","AB button (blood type)"
"1F191..1F19A  ","Emoji_Presentation   ","CL button..VS button"
"1F1E6..1F1FF  ","Emoji_Presentation   ","regional indicator symbol letter a..regional indicator symbol letter z"
"1F201         ","Emoji_Presentation   ","Japanese “here” button"
"1F21A         ","Emoji_Presentation   ","Japanese “free of charge” button"
"1F22F         ","Emoji_Presentation   ","Japanese “reserved” button"
"1F232..1F236  ","Emoji_Presentation   ","Japanese “prohibited” button..Japanese “not free of charge” button"
"1F238..1F23A  ","Emoji_Presentation   ","Japanese “application” button..Japanese “open for business” button"
"1F250..1F251  ","Emoji_Presentation   ","Japanese “bargain” button..Japanese “acceptable” button"
"1F300..1F320  ","Emoji_Presentation   ","cyclone..shooting star"
"1F32D..1F32F  ","Emoji_Presentation   ","hot dog..burrito"
"1F330..1F335  ","Emoji_Presentation   ","chestnut..cactus"
"1F337..1F37C  ","Emoji_Presentation   ","tulip..baby bottle"
"1F37E..1F37F  ","Emoji_Presentation   ","bottle with popping cork..popcorn"
"1F380..1F393  ","Emoji_Presentation   ","ribbon..graduation cap"
"1F3A0..1F3C4  ","Emoji_Presentation   ","carousel horse..person surfing"
"1F3C5         ","Emoji_Presentation   ","sports medal"
"1F3C6..1F3CA  ","Emoji_Presentation   ","trophy..person swimming"
"1F3CF..1F3D3  ","Emoji_Presentation   ","cricket..ping pong"
"1F3E0..1F3F0  ","Emoji_Presentation   ","house..castle"
"1F3F4         ","Emoji_Presentation   ","black flag"
"1F3F8..1F3FF  ","Emoji_Presentation   ","badminton..dark skin tone"
"1F400..1F43E  ","Emoji_Presentation   ","rat..paw prints"
"1F440         ","Emoji_Presentation   ","eyes"
"1F442..1F4F7  ","Emoji_Presentation   ","ear..camera"
"1F4F8         ","Emoji_Presentation   ","camera with flash"
"1F4F9..1F4FC  ","Emoji_Presentation   ","video camera..videocassette"
"1F4FF         ","Emoji_Presentation   ","prayer beads"
"1F500..1F53D  ","Emoji_Presentation   ","shuffle tracks button..down button"
"1F54B..1F54E  ","Emoji_Presentation   ","kaaba..menorah"
"1F550..1F567  ","Emoji_Presentation   ","one o’clock..twelve-thirty"
"1F57A         ","Emoji_Presentation   ","man dancing"
"1F595..1F596  ","Emoji_Presentation   ","middle finger..vulcan salute"
"1F5A4         ","Emoji_Presentation   ","black heart"
"1F5FB..1F5FF  ","Emoji_Presentation   ","mount fuji..moai"
"1F600         ","Emoji_Presentation   ","grinning face"
"1F601..1F610  ","Emoji_Presentation   ","grinning face with smiling eyes..neutral face"
"1F611         ","Emoji_Presentation   ","expressionless face"
"1F612..1F614  ","Emoji_Presentation   ","unamused face..pensive face"
"1F615         ","Emoji_Presentation   ","confused face"
"1F616         ","Emoji_Presentation   ","confounded face"
"1F617         ","Emoji_Presentation   ","kissing face"
"1F618         ","Emoji_Presentation   ","face blowing a kiss"
"1F619         ","Emoji_Presentation   ","kissing face with smiling eyes"
"1F61A         ","Emoji_Presentation   ","kissing face with closed eyes"
"1F61B         ","Emoji_Presentation   ","face with stuck-out tongue"
"1F61C..1F61E  ","Emoji_Presentation   ","face with stuck-out tongue & winking eye..disappointed face"
"1F61F         ","Emoji_Presentation   ","worried face"
"1F620..1F625  ","Emoji_Presentation   ","angry face..disappointed but relieved face"
"1F626..1F627  ","Emoji_Presentation   ","frowning face with open mouth..anguished face"
"1F628..1F62B  ","Emoji_Presentation   ","fearful face..tired face"
"1F62C         ","Emoji_Presentation   ","grimacing face"
"1F62D         ","Emoji_Presentation   ","loudly crying face"
"1F62E..1F62F  ","Emoji_Presentation   ","face with open mouth..hushed face"
"1F630..1F633  ","Emoji_Presentation   ","face with open mouth & cold sweat..flushed face"
"1F634         ","Emoji_Presentation   ","sleeping face"
"1F635..1F640  ","Emoji_Presentation   ","dizzy face..weary cat face"
"1F641..1F642  ","Emoji_Presentation   ","slightly frowning face..slightly smiling face"
"1F643..1F644  ","Emoji_Presentation   ","upside-down face..face with rolling eyes"
"1F645..1F64F  ","Emoji_Presentation   ","person gesturing NO..folded hands"
"1F680..1F6C5  ","Emoji_Presentation   ","rocket..left luggage"
"1F6CC         ","Emoji_Presentation   ","person in bed"
"1F6D0         ","Emoji_Presentation   ","place of worship"
"1F6D1..1F6D2  ","Emoji_Presentation   ","stop sign..shopping cart"
"1F6EB..1F6EC  ","Emoji_Presentation   ","airplane departure..airplane arrival"
"1F6F4..1F6F6  ","Emoji_Presentation   ","kick scooter..canoe"
"1F6F7..1F6F8  ","Emoji_Presentation   ","sled..flying saucer"
"1F910..1F918  ","Emoji_Presentation   ","zipper-mouth face..sign of the horns"
"1F919..1F91E  ","Emoji_Presentation   ","call me hand..crossed fingers"
"1F91F         ","Emoji_Presentation   ","love-you gesture"
"1F920..1F927  ","Emoji_Presentation   ","cowboy hat face..sneezing face"
"1F928..1F92F  ","Emoji_Presentation   ","face with raised eyebrow..exploding head"
"1F930         ","Emoji_Presentation   ","pregnant woman"
"1F931..1F932  ","Emoji_Presentation   ","breast-feeding..palms up together"
"1F933..1F93A  ","Emoji_Presentation   ","selfie..person fencing"
"1F93C..1F93E  ","Emoji_Presentation   ","people wrestling..person playing handball"
"1F940..1F945  ","Emoji_Presentation   ","wilted flower..goal net"
"1F947..1F94B  ","Emoji_Presentation   ","1st place medal..martial arts uniform"
"1F94C         ","Emoji_Presentation   ","curling stone"
"1F950..1F95E  ","Emoji_Presentation   ","croissant..pancakes"
"1F95F..1F96B  ","Emoji_Presentation   ","dumpling..canned food"
"1F980..1F984  ","Emoji_Presentation   ","crab..unicorn face"
"1F985..1F991  ","Emoji_Presentation   ","eagle..squid"
"1F992..1F997  ","Emoji_Presentation   ","giraffe..cricket"
"1F9C0         ","Emoji_Presentation   ","cheese wedge"
"1F9D0..1F9E6  ","Emoji_Presentation   ","face with monocle..socks"
"1F3FB..1F3FF  ","Emoji_Modifier       ","light skin tone..dark skin tone"
"261D          ","Emoji_Modifier_Base  ","index pointing up"
"26F9          ","Emoji_Modifier_Base  ","person bouncing ball"
"270A..270B    ","Emoji_Modifier_Base  ","raised fist..raised hand"
"270C..270D    ","Emoji_Modifier_Base  ","victory hand..writing hand"
"1F385         ","Emoji_Modifier_Base  ","Santa Claus"
"1F3C2..1F3C4  ","Emoji_Modifier_Base  ","snowboarder..person surfing"
"1F3C7         ","Emoji_Modifier_Base  ","horse racing"
"1F3CA         ","Emoji_Modifier_Base  ","person swimming"
"1F3CB..1F3CC  ","Emoji_Modifier_Base  ","person lifting weights..person golfing"
"1F442..1F443  ","Emoji_Modifier_Base  ","ear..nose"
"1F446..1F450  ","Emoji_Modifier_Base  ","backhand index pointing up..open hands"
"1F466..1F469  ","Emoji_Modifier_Base  ","boy..woman"
"1F46E         ","Emoji_Modifier_Base  ","police officer"
"1F470..1F478  ","Emoji_Modifier_Base  ","bride with veil..princess"
"1F47C         ","Emoji_Modifier_Base  ","baby angel"
"1F481..1F483  ","Emoji_Modifier_Base  ","person tipping hand..woman dancing"
"1F485..1F487  ","Emoji_Modifier_Base  ","nail polish..person getting haircut"
"1F4AA         ","Emoji_Modifier_Base  ","flexed biceps"
"1F574..1F575  ","Emoji_Modifier_Base  ","man in business suit levitating..detective"
"1F57A         ","Emoji_Modifier_Base  ","man dancing"
"1F590         ","Emoji_Modifier_Base  ","raised hand with fingers splayed"
"1F595..1F596  ","Emoji_Modifier_Base  ","middle finger..vulcan salute"
"1F645..1F647  ","Emoji_Modifier_Base  ","person gesturing NO..person bowing"
"1F64B..1F64F  ","Emoji_Modifier_Base  ","person raising hand..folded hands"
"1F6A3         ","Emoji_Modifier_Base  ","person rowing boat"
"1F6B4..1F6B6  ","Emoji_Modifier_Base  ","person biking..person walking"
"1F6C0         ","Emoji_Modifier_Base  ","person taking bath"
"1F6CC         ","Emoji_Modifier_Base  ","person in bed"
"1F918         ","Emoji_Modifier_Base  ","sign of the horns"
"1F919..1F91C  ","Emoji_Modifier_Base  ","call me hand..right-facing fist"
"1F91E         ","Emoji_Modifier_Base  ","crossed fingers"
"1F91F         ","Emoji_Modifier_Base  ","love-you gesture"
"1F926         ","Emoji_Modifier_Base  ","person facepalming"
"1F930         ","Emoji_Modifier_Base  ","pregnant woman"
"1F931..1F932  ","Emoji_Modifier_Base  ","breast-feeding..palms up together"
"1F933..1F939  ","Emoji_Modifier_Base  ","selfie..person juggling"
"1F93D..1F93E  ","Emoji_Modifier_Base  ","person playing water polo..person playing handball"
"1F9D1..1F9DD  ","Emoji_Modifier_Base  ","adult..elf"
"1F1E6..1F1FF  ","Emoji_Component      ","regional indicator symbol letter a..regional indicator symbol letter z"
"1F3FB..1F3FF  ","Emoji_Component      ","light skin tone..dark skin tone"
